date	sha	tag	metric	value	subject
2024-08-12	92501818ad39		validate_ascii	82.714	The convert_valid_*_to_latin1 were never documented in our README and they should not be considered part of our public API.  (#496)
2024-08-12	92501818ad39		validate_utf16le	61.093	The convert_valid_*_to_latin1 were never documented in our README and they should not be considered part of our public API.  (#496)
2024-08-12	92501818ad39		utf8_to_utf16le	6.787	The convert_valid_*_to_latin1 were never documented in our README and they should not be considered part of our public API.  (#496)
2024-08-12	92501818ad39		utf16le_to_utf8	12.415	The convert_valid_*_to_latin1 were never documented in our README and they should not be considered part of our public API.  (#496)
2024-08-12	92501818ad39		base64_encode	32.078	The convert_valid_*_to_latin1 were never documented in our README and they should not be considered part of our public API.  (#496)
2024-08-12	92501818ad39		base64_decode	38.158	The convert_valid_*_to_latin1 were never documented in our README and they should not be considered part of our public API.  (#496)
2024-08-12	aaf39131d838		validate_utf8	20.257	Fuzz merge 20240811 (#495)
2024-08-12	aaf39131d838		validate_ascii	82.712	Fuzz merge 20240811 (#495)
2024-08-12	aaf39131d838		validate_utf16le	61.121	Fuzz merge 20240811 (#495)
2024-08-12	aaf39131d838		utf8_to_utf16le	6.789	Fuzz merge 20240811 (#495)
2024-08-12	aaf39131d838		utf16le_to_utf8	12.402	Fuzz merge 20240811 (#495)
2024-08-12	aaf39131d838		base64_encode	31.770	Fuzz merge 20240811 (#495)
2024-08-12	aaf39131d838		base64_decode	38.291	Fuzz merge 20240811 (#495)
2024-08-12	29e835f7e33d		validate_utf8	20.249	tweak benchmarks
2024-08-12	29e835f7e33d		validate_ascii	82.702	tweak benchmarks
2024-08-12	29e835f7e33d		validate_utf16le	61.142	tweak benchmarks
2024-08-12	29e835f7e33d		utf8_to_utf16le	6.821	tweak benchmarks
2024-08-12	29e835f7e33d		utf16le_to_utf8	12.388	tweak benchmarks
2024-08-12	29e835f7e33d		base64_encode	31.753	tweak benchmarks
2024-08-12	29e835f7e33d		base64_decode	38.298	tweak benchmarks
2024-08-13	a0a0f396675c		validate_utf8	20.255	fix spelling of the word output (#500)
2024-08-13	a0a0f396675c		validate_ascii	82.651	fix spelling of the word output (#500)
2024-08-13	a0a0f396675c		validate_utf16le	61.171	fix spelling of the word output (#500)
2024-08-13	a0a0f396675c		utf8_to_utf16le	6.792	fix spelling of the word output (#500)
2024-08-13	a0a0f396675c		utf16le_to_utf8	12.390	fix spelling of the word output (#500)
2024-08-13	a0a0f396675c		base64_encode	32.165	fix spelling of the word output (#500)
2024-08-13	a0a0f396675c		base64_decode	38.241	fix spelling of the word output (#500)
2024-08-13	7a36d835c3f2		validate_utf8	20.245	optimize utf8_length_from_latin1 for short strings (#499)
2024-08-13	7a36d835c3f2		validate_ascii	82.705	optimize utf8_length_from_latin1 for short strings (#499)
2024-08-13	7a36d835c3f2		validate_utf16le	60.634	optimize utf8_length_from_latin1 for short strings (#499)
2024-08-13	7a36d835c3f2		utf8_to_utf16le	6.806	optimize utf8_length_from_latin1 for short strings (#499)
2024-08-13	7a36d835c3f2		utf16le_to_utf8	12.430	optimize utf8_length_from_latin1 for short strings (#499)
2024-08-13	7a36d835c3f2		base64_encode	31.982	optimize utf8_length_from_latin1 for short strings (#499)
2024-08-13	7a36d835c3f2		base64_decode	37.961	optimize utf8_length_from_latin1 for short strings (#499)
2024-08-13	b97ee5491837	v5.3.6	validate_utf8	20.225	preparing patch release 5.3.6 (#501)
2024-08-13	b97ee5491837	v5.3.6	validate_ascii	82.681	preparing patch release 5.3.6 (#501)
2024-08-13	b97ee5491837	v5.3.6	validate_utf16le	60.977	preparing patch release 5.3.6 (#501)
2024-08-13	b97ee5491837	v5.3.6	utf8_to_utf16le	6.813	preparing patch release 5.3.6 (#501)
2024-08-13	b97ee5491837	v5.3.6	utf16le_to_utf8	12.436	preparing patch release 5.3.6 (#501)
2024-08-13	b97ee5491837	v5.3.6	base64_encode	31.807	preparing patch release 5.3.6 (#501)
2024-08-13	b97ee5491837	v5.3.6	base64_decode	37.954	preparing patch release 5.3.6 (#501)
2024-08-13	363d7e68a580		validate_utf8	20.232	fix for issue 503 (#505)
2024-08-13	363d7e68a580		validate_ascii	82.707	fix for issue 503 (#505)
2024-08-13	363d7e68a580		validate_utf16le	61.043	fix for issue 503 (#505)
2024-08-13	363d7e68a580		utf8_to_utf16le	6.834	fix for issue 503 (#505)
2024-08-13	363d7e68a580		utf16le_to_utf8	12.447	fix for issue 503 (#505)
2024-08-13	363d7e68a580		base64_encode	31.861	fix for issue 503 (#505)
2024-08-13	363d7e68a580		base64_decode	38.263	fix for issue 503 (#505)
2024-08-13	eb8486261bbf		validate_utf8	20.249	issue 504 (#506)
2024-08-13	eb8486261bbf		validate_ascii	82.696	issue 504 (#506)
2024-08-13	eb8486261bbf		validate_utf16le	60.987	issue 504 (#506)
2024-08-13	eb8486261bbf		utf8_to_utf16le	6.792	issue 504 (#506)
2024-08-13	eb8486261bbf		utf16le_to_utf8	12.455	issue 504 (#506)
2024-08-13	eb8486261bbf		base64_encode	31.873	issue 504 (#506)
2024-08-13	eb8486261bbf		base64_decode	38.315	issue 504 (#506)
2024-08-13	6a67cc001768		validate_utf8	20.243	issue 502 (#507)
2024-08-13	6a67cc001768		validate_ascii	82.717	issue 502 (#507)
2024-08-13	6a67cc001768		validate_utf16le	61.187	issue 502 (#507)
2024-08-13	6a67cc001768		utf8_to_utf16le	6.803	issue 502 (#507)
2024-08-13	6a67cc001768		utf16le_to_utf8	12.463	issue 502 (#507)
2024-08-13	6a67cc001768		base64_encode	32.069	issue 502 (#507)
2024-08-13	6a67cc001768		base64_decode	38.005	issue 502 (#507)
2024-08-14	550fcd7ac55f	v5.3.7	validate_utf8	20.230	preparing release 5.3.7 (#508)
2024-08-14	550fcd7ac55f	v5.3.7	validate_ascii	82.704	preparing release 5.3.7 (#508)
2024-08-14	550fcd7ac55f	v5.3.7	validate_utf16le	61.027	preparing release 5.3.7 (#508)
2024-08-14	550fcd7ac55f	v5.3.7	utf8_to_utf16le	6.794	preparing release 5.3.7 (#508)
2024-08-14	550fcd7ac55f	v5.3.7	utf16le_to_utf8	12.427	preparing release 5.3.7 (#508)
2024-08-14	550fcd7ac55f	v5.3.7	base64_encode	31.874	preparing release 5.3.7 (#508)
2024-08-14	550fcd7ac55f	v5.3.7	base64_decode	38.253	preparing release 5.3.7 (#508)
2024-08-14	685aa390aed7		validate_utf8	20.179	Issue 509 (#510)
2024-08-14	685aa390aed7		validate_ascii	82.704	Issue 509 (#510)
2024-08-14	685aa390aed7		validate_utf16le	60.737	Issue 509 (#510)
2024-08-14	685aa390aed7		utf8_to_utf16le	6.831	Issue 509 (#510)
2024-08-14	685aa390aed7		utf16le_to_utf8	12.406	Issue 509 (#510)
2024-08-14	685aa390aed7		base64_encode	32.175	Issue 509 (#510)
2024-08-14	685aa390aed7		base64_decode	38.240	Issue 509 (#510)
2024-08-14	18e8a64ed9c5		validate_utf8	20.215	addition fix for issue 502
2024-08-14	18e8a64ed9c5		validate_ascii	82.709	addition fix for issue 502
2024-08-14	18e8a64ed9c5		validate_utf16le	60.962	addition fix for issue 502
2024-08-14	18e8a64ed9c5		utf8_to_utf16le	6.841	addition fix for issue 502
2024-08-14	18e8a64ed9c5		utf16le_to_utf8	12.450	addition fix for issue 502
2024-08-14	18e8a64ed9c5		base64_encode	32.105	addition fix for issue 502
2024-08-14	18e8a64ed9c5		base64_decode	38.270	addition fix for issue 502
2024-08-15	7895f96bc6d0		validate_utf8	20.240	add test for #514 out of bounds write in convert_utf8_to_utf16be arm (#515)
2024-08-15	7895f96bc6d0		validate_ascii	82.681	add test for #514 out of bounds write in convert_utf8_to_utf16be arm (#515)
2024-08-15	7895f96bc6d0		validate_utf16le	60.847	add test for #514 out of bounds write in convert_utf8_to_utf16be arm (#515)
2024-08-15	7895f96bc6d0		utf8_to_utf16le	6.814	add test for #514 out of bounds write in convert_utf8_to_utf16be arm (#515)
2024-08-15	7895f96bc6d0		utf16le_to_utf8	12.472	add test for #514 out of bounds write in convert_utf8_to_utf16be arm (#515)
2024-08-15	7895f96bc6d0		base64_encode	31.767	add test for #514 out of bounds write in convert_utf8_to_utf16be arm (#515)
2024-08-15	7895f96bc6d0		base64_decode	38.294	add test for #514 out of bounds write in convert_utf8_to_utf16be arm (#515)
2024-08-15	f104bb2f4527		validate_utf8	20.249	[no-ci] code cleaning
2024-08-15	f104bb2f4527		validate_ascii	82.702	[no-ci] code cleaning
2024-08-15	f104bb2f4527		validate_utf16le	60.925	[no-ci] code cleaning
2024-08-15	f104bb2f4527		utf8_to_utf16le	6.826	[no-ci] code cleaning
2024-08-15	f104bb2f4527		utf16le_to_utf8	12.433	[no-ci] code cleaning
2024-08-15	f104bb2f4527		base64_encode	31.772	[no-ci] code cleaning
2024-08-15	f104bb2f4527		base64_decode	38.305	[no-ci] code cleaning
2024-08-15	a6649e0e255e		validate_utf8	20.247	fix for issue 514 (#517)
2024-08-15	a6649e0e255e		validate_ascii	82.716	fix for issue 514 (#517)
2024-08-15	a6649e0e255e		validate_utf16le	61.000	fix for issue 514 (#517)
2024-08-15	a6649e0e255e		utf8_to_utf16le	6.848	fix for issue 514 (#517)
2024-08-15	a6649e0e255e		utf16le_to_utf8	12.421	fix for issue 514 (#517)
2024-08-15	a6649e0e255e		base64_encode	31.805	fix for issue 514 (#517)
2024-08-15	a6649e0e255e		base64_decode	38.310	fix for issue 514 (#517)
2024-08-15	eddf7e235cd7		validate_utf8	20.243	fixing issue 516 (#518)
2024-08-15	eddf7e235cd7		validate_ascii	82.702	fixing issue 516 (#518)
2024-08-15	eddf7e235cd7		validate_utf16le	61.062	fixing issue 516 (#518)
2024-08-15	eddf7e235cd7		utf8_to_utf16le	6.801	fixing issue 516 (#518)
2024-08-15	eddf7e235cd7		utf16le_to_utf8	12.420	fixing issue 516 (#518)
2024-08-15	eddf7e235cd7		base64_encode	32.073	fixing issue 516 (#518)
2024-08-15	eddf7e235cd7		base64_decode	38.121	fixing issue 516 (#518)
2024-08-16	2e83eebc66f3		validate_utf8	20.244	[no-ci] added better scripts
2024-08-16	2e83eebc66f3		validate_ascii	82.683	[no-ci] added better scripts
2024-08-16	2e83eebc66f3		validate_utf16le	60.253	[no-ci] added better scripts
2024-08-16	2e83eebc66f3		utf8_to_utf16le	6.794	[no-ci] added better scripts
2024-08-16	2e83eebc66f3		utf16le_to_utf8	12.399	[no-ci] added better scripts
2024-08-16	2e83eebc66f3		base64_encode	31.873	[no-ci] added better scripts
2024-08-16	2e83eebc66f3		base64_decode	38.222	[no-ci] added better scripts
2024-08-16	6c18d101758a		validate_utf8	20.234	add test case for oss fuzz issue 71218 (#523)
2024-08-16	6c18d101758a		validate_ascii	82.686	add test case for oss fuzz issue 71218 (#523)
2024-08-16	6c18d101758a		validate_utf16le	61.176	add test case for oss fuzz issue 71218 (#523)
2024-08-16	6c18d101758a		utf8_to_utf16le	6.819	add test case for oss fuzz issue 71218 (#523)
2024-08-16	6c18d101758a		utf16le_to_utf8	12.473	add test case for oss fuzz issue 71218 (#523)
2024-08-16	6c18d101758a		base64_encode	31.729	add test case for oss fuzz issue 71218 (#523)
2024-08-16	6c18d101758a		base64_decode	38.182	add test case for oss fuzz issue 71218 (#523)
2024-08-16	90c1e289bc45		validate_utf8	20.253	Issue 511 (#513)
2024-08-16	90c1e289bc45		validate_ascii	82.709	Issue 511 (#513)
2024-08-16	90c1e289bc45		validate_utf16le	60.855	Issue 511 (#513)
2024-08-16	90c1e289bc45		utf8_to_utf16le	6.850	Issue 511 (#513)
2024-08-16	90c1e289bc45		utf16le_to_utf8	12.455	Issue 511 (#513)
2024-08-16	90c1e289bc45		base64_encode	31.795	Issue 511 (#513)
2024-08-16	90c1e289bc45		base64_decode	38.236	Issue 511 (#513)
2024-08-16	6afbae7a1879		validate_utf8	20.225	add base64 fuzzer (#524)
2024-08-16	6afbae7a1879		validate_ascii	82.693	add base64 fuzzer (#524)
2024-08-16	6afbae7a1879		validate_utf16le	60.793	add base64 fuzzer (#524)
2024-08-16	6afbae7a1879		utf8_to_utf16le	6.859	add base64 fuzzer (#524)
2024-08-16	6afbae7a1879		utf16le_to_utf8	12.412	add base64 fuzzer (#524)
2024-08-16	6afbae7a1879		base64_encode	31.836	add base64 fuzzer (#524)
2024-08-16	6afbae7a1879		base64_decode	38.197	add base64 fuzzer (#524)
2024-08-16	d9d9e535b657		validate_utf8	20.255	fix for issue 520 (#526)
2024-08-16	d9d9e535b657		validate_ascii	82.677	fix for issue 520 (#526)
2024-08-16	d9d9e535b657		validate_utf16le	60.678	fix for issue 520 (#526)
2024-08-16	d9d9e535b657		utf8_to_utf16le	6.818	fix for issue 520 (#526)
2024-08-16	d9d9e535b657		utf16le_to_utf8	12.433	fix for issue 520 (#526)
2024-08-16	d9d9e535b657		base64_encode	31.852	fix for issue 520 (#526)
2024-08-16	d9d9e535b657		base64_decode	38.315	fix for issue 520 (#526)
2024-08-16	d3a61bff63c3		validate_utf8	20.257	simplify the conversion fuzzer to get smaller function signatures (#525)
2024-08-16	d3a61bff63c3		validate_ascii	82.698	simplify the conversion fuzzer to get smaller function signatures (#525)
2024-08-16	d3a61bff63c3		validate_utf16le	60.832	simplify the conversion fuzzer to get smaller function signatures (#525)
2024-08-16	d3a61bff63c3		utf8_to_utf16le	6.806	simplify the conversion fuzzer to get smaller function signatures (#525)
2024-08-16	d3a61bff63c3		utf16le_to_utf8	12.427	simplify the conversion fuzzer to get smaller function signatures (#525)
2024-08-16	d3a61bff63c3		base64_encode	32.119	simplify the conversion fuzzer to get smaller function signatures (#525)
2024-08-16	d3a61bff63c3		base64_decode	38.250	simplify the conversion fuzzer to get smaller function signatures (#525)
2024-08-16	d6967879026d		validate_utf8	20.248	duplicating the test
2024-08-16	d6967879026d		validate_ascii	82.673	duplicating the test
2024-08-16	d6967879026d		validate_utf16le	60.875	duplicating the test
2024-08-16	d6967879026d		utf8_to_utf16le	6.855	duplicating the test
2024-08-16	d6967879026d		utf16le_to_utf8	12.426	duplicating the test
2024-08-16	d6967879026d		base64_encode	31.859	duplicating the test
2024-08-16	d6967879026d		base64_decode	38.282	duplicating the test
2024-08-16	4605fef51a23		validate_utf8	20.241	fix issue issue_ossfuzz_71218
2024-08-16	4605fef51a23		validate_ascii	82.683	fix issue issue_ossfuzz_71218
2024-08-16	4605fef51a23		validate_utf16le	60.820	fix issue issue_ossfuzz_71218
2024-08-16	4605fef51a23		utf8_to_utf16le	6.796	fix issue issue_ossfuzz_71218
2024-08-16	4605fef51a23		utf16le_to_utf8	12.423	fix issue issue_ossfuzz_71218
2024-08-16	4605fef51a23		base64_encode	31.854	fix issue issue_ossfuzz_71218
2024-08-16	4605fef51a23		base64_decode	38.213	fix issue issue_ossfuzz_71218
2024-08-16	fa67c053bc4c		validate_utf8	20.213	removing buggy detect encoding code (#527)
2024-08-16	fa67c053bc4c		validate_ascii	82.677	removing buggy detect encoding code (#527)
2024-08-16	fa67c053bc4c		validate_utf16le	61.404	removing buggy detect encoding code (#527)
2024-08-16	fa67c053bc4c		utf8_to_utf16le	6.818	removing buggy detect encoding code (#527)
2024-08-16	fa67c053bc4c		utf16le_to_utf8	12.472	removing buggy detect encoding code (#527)
2024-08-16	fa67c053bc4c		base64_encode	31.787	removing buggy detect encoding code (#527)
2024-08-16	fa67c053bc4c		base64_decode	38.281	removing buggy detect encoding code (#527)
2024-08-16	14fd9df73721		validate_utf8	20.222	[no-ci] Update README.md
2024-08-16	14fd9df73721		validate_ascii	82.730	[no-ci] Update README.md
2024-08-16	14fd9df73721		validate_utf16le	61.386	[no-ci] Update README.md
2024-08-16	14fd9df73721		utf8_to_utf16le	6.850	[no-ci] Update README.md
2024-08-16	14fd9df73721		utf16le_to_utf8	12.491	[no-ci] Update README.md
2024-08-16	14fd9df73721		base64_encode	32.086	[no-ci] Update README.md
2024-08-16	14fd9df73721		base64_decode	38.327	[no-ci] Update README.md
2024-08-16	178040695514		validate_utf8	20.223	[no-ci] Update README.md
2024-08-16	178040695514		validate_ascii	82.709	[no-ci] Update README.md
2024-08-16	178040695514		validate_utf16le	61.332	[no-ci] Update README.md
2024-08-16	178040695514		utf8_to_utf16le	6.832	[no-ci] Update README.md
2024-08-16	178040695514		utf16le_to_utf8	12.423	[no-ci] Update README.md
2024-08-16	178040695514		base64_encode	31.834	[no-ci] Update README.md
2024-08-16	178040695514		base64_decode	38.245	[no-ci] Update README.md
2024-08-17	5fb19cc431e2		validate_utf8	20.233	add misc fuzzer for functions not covered elsewhere (#530)
2024-08-17	5fb19cc431e2		validate_ascii	82.671	add misc fuzzer for functions not covered elsewhere (#530)
2024-08-17	5fb19cc431e2		validate_utf16le	61.335	add misc fuzzer for functions not covered elsewhere (#530)
2024-08-17	5fb19cc431e2		utf8_to_utf16le	6.810	add misc fuzzer for functions not covered elsewhere (#530)
2024-08-17	5fb19cc431e2		utf16le_to_utf8	12.434	add misc fuzzer for functions not covered elsewhere (#530)
2024-08-17	5fb19cc431e2		base64_encode	31.852	add misc fuzzer for functions not covered elsewhere (#530)
2024-08-17	5fb19cc431e2		base64_decode	38.268	add misc fuzzer for functions not covered elsewhere (#530)
2024-08-17	80c5d325ac25	v5.3.8	validate_utf8	20.236	release 5.3.8 (#529)
2024-08-17	80c5d325ac25	v5.3.8	validate_ascii	82.740	release 5.3.8 (#529)
2024-08-17	80c5d325ac25	v5.3.8	validate_utf16le	61.342	release 5.3.8 (#529)
2024-08-17	80c5d325ac25	v5.3.8	utf8_to_utf16le	6.859	release 5.3.8 (#529)
2024-08-17	80c5d325ac25	v5.3.8	utf16le_to_utf8	12.487	release 5.3.8 (#529)
2024-08-17	80c5d325ac25	v5.3.8	base64_encode	31.865	release 5.3.8 (#529)
2024-08-17	80c5d325ac25	v5.3.8	base64_decode	38.266	release 5.3.8 (#529)
2024-08-18	214613339782		validate_utf8	20.230	add tests demonstrating problems with riscv (#533)
2024-08-18	214613339782		validate_ascii	82.694	add tests demonstrating problems with riscv (#533)
2024-08-18	214613339782		validate_utf16le	61.377	add tests demonstrating problems with riscv (#533)
2024-08-18	214613339782		utf8_to_utf16le	6.823	add tests demonstrating problems with riscv (#533)
2024-08-18	214613339782		utf16le_to_utf8	12.486	add tests demonstrating problems with riscv (#533)
2024-08-18	214613339782		base64_encode	31.840	add tests demonstrating problems with riscv (#533)
2024-08-18	214613339782		base64_decode	38.295	add tests demonstrating problems with riscv (#533)
2024-08-18	85d708e63f61		validate_utf8	20.223	Making the tests endian-oblivious
2024-08-18	85d708e63f61		validate_ascii	82.688	Making the tests endian-oblivious
2024-08-18	85d708e63f61		validate_utf16le	61.216	Making the tests endian-oblivious
2024-08-18	85d708e63f61		utf8_to_utf16le	6.788	Making the tests endian-oblivious
2024-08-18	85d708e63f61		utf16le_to_utf8	12.452	Making the tests endian-oblivious
2024-08-18	85d708e63f61		base64_encode	31.802	Making the tests endian-oblivious
2024-08-18	85d708e63f61		base64_decode	38.220	Making the tests endian-oblivious
2024-08-18	e31092cb873a		validate_utf8	20.240	fixing issue 531 (#534)
2024-08-18	e31092cb873a		validate_ascii	82.651	fixing issue 531 (#534)
2024-08-18	e31092cb873a		validate_utf16le	61.288	fixing issue 531 (#534)
2024-08-18	e31092cb873a		utf8_to_utf16le	6.846	fixing issue 531 (#534)
2024-08-18	e31092cb873a		utf16le_to_utf8	12.430	fixing issue 531 (#534)
2024-08-18	e31092cb873a		base64_encode	31.848	fixing issue 531 (#534)
2024-08-18	e31092cb873a		base64_decode	38.169	fixing issue 531 (#534)
2024-08-18	cda05d085813		validate_utf8	20.237	fixing the test
2024-08-18	cda05d085813		validate_ascii	82.716	fixing the test
2024-08-18	cda05d085813		validate_utf16le	61.274	fixing the test
2024-08-18	cda05d085813		utf8_to_utf16le	6.833	fixing the test
2024-08-18	cda05d085813		utf16le_to_utf8	12.434	fixing the test
2024-08-18	cda05d085813		base64_encode	31.845	fixing the test
